source,title,link,category,content,summary
전자신문,“거리서 불시 체중 측정”… '비만 검문' 나선 튀르키예,https://www.etnews.com/20250530000229,기타,"튀르키예 정부가 비만율을 낮추기 위해 공공장소에서 시민들의 체중을 측정하는 정책을 도입하면서 논란이 일고 있다.

28일(현지시간) 폭스뉴스에 따르면, 튀르키예 보건부는 지난 10일부터 전국 81개주 공공장소에서 시민들의 키와 몸무게, 체질량지수(BMI)를 측정하는 캠페인을 실시하고 있다. 이 캠페인은 7월 10일까지 1000만명의 국민을 목표로 한다.

보건부는 공공장소에 설치된 측정소에서 시민들의 신장과 체중을 측정해 BMI를 계산한다. 과체중(BMI 25 이상)으로 판정된 시민들은 건강생활센터와 가족건강센터에서 영양사의 상담과 모니터링을 받게 된다.

케말 메미쇼을루 보건부 장관은 “비만은 질병이며, 젊을 때는 버틸 수 있어도 나이가 들면 합병증으로 이어진다”고 밝혔다.

그러나 이 정책은 발표 직후부터 시민들의 강한 반발에 부딪혔다.

이들은 정부가 식품 가격 급등이나 농업 정책 등 근본적인 문제는 외면한 채 개인을 문제 삼고 있다고 지적했다. 또한 이는 정부의 과도한 개입이라고 비판했다.

세계보건기구(WHO)에 따르면 튀르키예의 인구는 약 8500만명이며 이 중 32.1%가 비만이다. 이는 미국 성인 비만율 40.3%보다는 낮은 수준이지만 유럽에서는 가장 높은 수준에 속한다.

전문가들은 급등하는 식품 가격과 임금 침체로 인해 건강한 식품 선택이 제한되어 비만율이 높아졌다고 분석했다.

이원지 기자 news21g@etnews.com","튀르키예 보건부는 지난 10일부터 전국 81개주 공공장소에서 시민들의 키와 몸무게, 체질량지수(BMI)를 측정하는 캠페인을 실시하고 있다."
전자신문,올해 미국 최고 인기 드라마는 '오징어 게임2'… “TV·OTT 통틀어 1위”,https://www.etnews.com/20250530000311,기타,"넷플릭스의 한국 드라마 '오징어 게임 시즌 2'(이하 '오징어 게임2')가 미국에서 올해 가장 많이 시청한 시리즈 작품에 등극했다.

29일(현지 시각) 미국 연예매체 버라이어티는 미디어 시청률 조사업체 닐슨의 자료를 인용해 '오징어 게임2'가 2024-2025 시즌 가장 많이 시청된 TV 시리즈 1위를 차지했다고 보도했다.

조사 대상 기간은 지난해부터 올해 4월 초로, 미국의 전통적인 케이블 TV 방송 채널과 스트리밍 플랫폼 공개 작품을 통틀어 35일간의 시청 패턴을 분석한 결과다.

이번 조사에서 '오징어 게임2'는 35일간 2710만회의 평균 집계치를 기록했다. 2위에 오른 넷플릭스 영국 드라마 '소년의 시간'(원제 Adolescence)이 기록한 1900만회를 크게 앞섰다.

'오징어 게임2'는 특히 50세 미만(만 18∼49세) 비교적 젊은 시청자에게 큰 호응을 얻었다. 시청 횟수는 1740만회로 압도적인 1위다. 2위인 '소년의 시간'(920만회)의 두 배에 가까운 수치다.

가장 많이 시청한 드라마 100위에 든 작품 대다수는 넷플릭스, 파라마운트 플러스, 프라임 비디오, 훌루, 디즈니플러스 등 온라인 동영상 서비스(OTT) 작품이었다. 특히 10위권 안에 든 작품 중 5개가 넷플릭스 제작이다. 버라이어티는 “이 통계는 넷플릭스가 얼마나 막대한 영향력을 미치는 미디어 기업인지를 증명한다”고 전했다.
한편, 넷플릭스에 따르면 지난해 12월 26일 공개된 '오징어 게임2'는 지난해 4분기 기준 전 세계 시청 횟수 1억 6570만을 기록했다.

'오징어 게임2'와 함께 촬영한 '오징어 게임3'는 오는 6월 27일 공개될 예정이다. 총 7개 에피소드로 구성됐다.

서희원 기자 shw@etnews.com",미국 연예매체 버라이어티는 미디어 시청률 조사업체 닐슨의 자료를 인용해 넷플릭스의 한국 드라마 '오징어 게임 시즌 2'가 2024-2025 시즌 가장 많이 시청된 TV 시리즈 1위에 올랐다고 밝혔다.
전자신문,[대선 D-3]박근혜  대구 서문시장 방문…“시민들 생각 많이 했다”,https://www.etnews.com/20250531000018,정치,"6·3 대선을 사흘 앞둔 31일 박근혜 전 대통령이 대구 서문시장을 전격 방문해 김문수 국민의힘 대선 후보를 지원하며 막판 보수 결집에 힘을 실었다.
박 전 대통령은 이날 오후 1시께 흰색 셔츠에 감색 바지를 입고, 유영하 국민의힘 의원과 함께 서문시장 동문 입구에 등장했다. 서문시장 일대는 이른 오전부터 '박근혜 대통령님 보고 싶었습니다', '2배로 더 사랑합니다'는 현수막과 지지자들의 환호로 북새통을 이뤘다. 경찰 추산 2,000여 명이 몰려 박 전 대통령을 연호했고, 일대 상인들과 악수를 나누며 짧은 대화를 나눴다.

박 전 대통령은 상인들과 인사를 나누며 호떡과 부침가루를 직접 구매했고, 일부 시민에게는 자신의 자서전과 야구공에 사인을 해주기도 했다. 다만 선거 관련 직접적 언급은 하지 않았고, 김문수 후보에 대한 지지는 간접적인 메시지로 전달됐다.

서문시장은 박 전 대통령의 정치적 고향과도 같은 곳이다. 정치에 입문한 이후 주요 고비가 있을 때마다 이곳을 찾았다. 박 전 대통령은 2016년 12월 탄핵 논란 때도 화재가 난 서문시장을 방문했다.

박 전 대통령은 이날 “며칠 전 김문수 후보께서 동성로 유세에서 많은 분들이 저를 보고 싶다고 하셨다고 들었다”며 “그 이야기를 듣고 가슴이 뭉클했다. 인사를 꼭 드려야겠다는 생각은 늘 있었지만 그렇게 하지 못해 아쉬웠다”고 말했다. 이어 그는 “이렇게 따뜻하게 맞아주셔서 감사하다. 그동안 마음에 걸렸던 것이 조금은 풀리는 느낌”이라고 덧붙였다.
유영하 의원 역시 “박 전 대통령을 반드시 시민들께 다시 모시겠다는 약속을 지키게 되어 감회가 깊다”고 말했다.

국민의힘 선거대책위원회는 박 전 대통령의 행보를 '보수 결집의 기폭제'로 삼겠다는 구상이다. 윤재옥 총괄선대본부장은 이날 현장에서 “대구·경북은 본 투표에서 강한 결집력을 보인다”며 “이번에도 우리 시도민들이 보수의 힘을 보여주실 것”이라고 기대했다.

성현희 기자 sunghh@etnews.com","6·3 대선을 사흘 앞둔 31일 박근혜 전 대통령이 대구 서문시장을 전격 방문해 김문수 국민의힘 대선 후보를 지원하며 막판 보수 결집에 힘을 실었고, 유영하 국민의힘 의원과 함께 서문시장 동문 입구에 등장했다."
전자신문,환경부 “LCA 산출 방법 국제 규제 예의 주시”…중소부품사 지원 논의,https://www.etnews.com/20250531000017,기타,"환경부가 '자동차 온실가스 전과정평가(LCA)' 관련 국제 규제 동향을 예의 주시하고 원활한 제도 시행을 위해 완성차 제조사·자동차 부품사 등과 긴밀히 소통하겠다는 방침을 전했다.

환경부와 국립환경과학원은 30일 서울시 서초구 자동차회관에서 개최한 '자동차 온실가스 전과정평가(LCA) 포럼'에서 LCA에 대한 국외 정책 동향과 국내 중소부품사 지원 정책 등을 공유했다고 밝혔다.

LCA란 자동차 제작의 원료 채취부터 제조, 운행, 폐기에 이르기까지 전과정에서 발생하는 온실가스 배출량을 산출하여 평가하는 것으로, 유럽, 미국, 일본 등 주요 자동차 제작국에서 관심을 갖고 평가 방법 마련 등 관련 정책을 추진하고 있다.

유럽연합(EU)은 2023년 1월부터 올해까지 자동차 온실가스 전과정평가 방법을 개발하고 내년 6월 1일부터 자발적으로 배출량을 보고하도록 하는 법안을 2023년 4월에 확정했다. 유엔 산하 '국제 자동차 규제조화포럼(WP.29)'에서도 자동차 전과정평가 전문가작업반을 구성하고 내년 상반기 채택을 목표로 평가 방법을 개발 중이다.

환경부도 이러한 국제적인 동향에 선제 대응하기 위해 WP.29 논의에 적극 참여하는 한편, 2023년부터 민관 전문가로 구성된 LCA 포럼을 개최하고 있다.

특히 이번 토론회에서는 올해부터 본격적으로 시작한 중소 부품공급사 대상 지원사업을 안내하고 완성차 제조사·부품사들의 적극적인 참여를 이끌었다. 또한 최근 WP.29에서의 LCA 방법 개발 현황과 중소부품사 지원사업의 추진 방향, 자동차 제작사 및 부품 제조사의 대응 현황 등을 논의하고 전문가 및 업계의 의견을 수렴했다.

박수한 건국대 교수는 '유엔 유럽경제위원회(ECE)의 LCA 방법 개발 동향 및 중소부품사 지원사업의 추진 방향'을 주제로 국제 표준 개발 진행 현황과 지원사업의 총괄 개요 및 앞으로의 추진 방향 등을 발표했다. 이어서 완성차 제조사인 현대자동차에서 '현대자동차의 탄소중립 방향'을 공유하고, 부품공급사인 만도에서 '자동차 온실가스 전과정평가 관련 부품사 준비 현황'에 대해서 소개했다.

김익 스마트에코 대표는 '자동차 부품 탄소배출량 평가 지원 추진 계획'을, 김성용 한국화학융합시험연구원 수석연구원은 '자동차 전과정평가 기반 탄소배출량 평가에 대한 제3자 검증 연구 추진계획'을 각각 발표했다.

안세창 환경부 기후탄소정책실장은 “자동차 온실가스 전과정평가 국제 규제 동향을 예의 주시하면서 정부와 자동차 제작사 그리고 부품사가 지속적으로 협력하는 것이 필요하다”라며, “완성차 제조사 및 자동차 부품사 등과 긴밀히 소통하여 현장에서 필요로 하는 제도적, 기술적 기반을 빈틈없이 구축하고, 원활한 제도 시행을 준비하겠다”라고 밝혔다.

이준희 기자 jhlee@etnews.com","환경부가 30일 서울시 서초구 자동차회관에서 개최한 '자동차 온실가스 전과정평가(LCA) 포럼'에서 자동차 제작의 원료 채취부터 제조, 운행, 폐기에 이르기까지 전과정에서 발생하는 온실가스 배출량을 산출하여 평가하는 '자동차 온실가스 전과정평가(LCA)' 관련 국제 규제 동향을 예의 주시하고 원활한 제도 시행을 위해 완성차 제조사·자동차 부품사 등과 긴밀히 소통하겠다는 방침을 세우고 국토교통부와 국립환경과학원은 30일 서울시 서초구 자동차회관에서 개최한 '자동차 온실가스 전과정평가(LCA) 포럼'에서 LCA에 대한 국외 정책 동향과 국내 중소부품사 지원 정책"
전자신문,정자 기증한 유럽男  뒤늦게 돌연변이 유전자 확인… “67명 중 10명이 암”,https://www.etnews.com/20250529000429,기타,"유럽에서 한 남성의 정자로 태어난 아이 67명 가운데 10명이 암 진단을 받아 충격을 주고 있다. 남성이 암 발병률이 높은 돌연변이 유전자를 가졌기 때문이다.

영국 가디언에 따르면 이 사례는 프랑스 루앙대학병원의 생물학자 에드비쥬 카스페르 박사가 최근 이탈리아 밀라노에서 열린 유럽 인간유전학회 연례 학술대회에서 발표했다.

사건은 정자 기증을 받아 태어난 아이가 유전자 변이와 관련한 암에 걸리면서 처음 알려졌다. 두 부부는 자녀에게 암이 발병하자 치료를 받은 난임 클리닉에 알렸는데, 조사 결과 두 부부가 제공받은 정자가 모두 한 사람의 것으로 밝혀졌다.

기증자는 암 억제 유전자인 TP53에 돌연변이가 있는 남성이었다. 이 경우 다양한 암의 발병 위험을 높이는 리-프라우메니 증후군이라는 희귀한 유전질환을 앓을 가능성이 크다.

카스페르 박사는 “인구 및 환자 데이터베이스, 컴퓨터 예측 도구, 기능 시험 결과를 사용해 해당 변이를 분석한 결과, 이 변이가 암을 유발할 가능성이 높고 이 기증자를 통해 태어난 아이들은 유전 상담을 받아야 한다는 결론에 도달했다”고 말했다.

지난 2008∼2015년 프랑스, 독일 등 유럽 8개국에 사는 46가족이 이 남성의 정자를 기증받아 최소 67명의 아이를 출산한 것으로 알려졌다. 기증자 1명당 최대 75가구로 배포를 제한하는 유럽정자은행은 정확한 생물학적 자녀의 수를 공개하지 않는다.

최소 67명 가운데 10명이 뇌종양이나 호지킨림프종 등의 암 진단을 받았다. 또한 13명에게 이 돌연변이 유전자가 확인됐지만, 암이 발병하지는 않은 상태다. 카스페르 박사에 따르면 이 유전자를 가진 경우 자녀에게 암을 물려줄 확률은 50%에 달한다.

기증자는 지난 2008년 덴마크에 있는 유럽정자은행에 정자를 기증했다. 당시에는 TP53 변이와 암 관련성이 규명되지 않은 상태였고, 기증자 본인도 건강한 상태였기 때문에 정자가 사용됐다.

정자은행 측은 기증자가 유전병 보인자인지 확인하기 위해 필요한 기준 이상으로 검사를 실시했다면서 2만개의 유전자를 가진 인간을 대상으로 하는 예방적 유전자 검사에는 한계가 있다고 설명했다.

카스페르 박사는 해당 사례를 들어 “단일 기증자에 대한 출생아 수나 가족 수에 유럽 차원의 제한이 필요하다”고 지적했다.

그는 “모든 정자 기증자에 대한 전장 유전체 시퀀싱(전체 유전체를 분석하는 포괄적 방법)을 할 수는 없다는 것을 알고, 저는 그걸 주장하는 게 아니”라며 “유럽 전역에서 모든 남성이 75명의 자녀를 낳는 것은 아니다. 유전 질환의 비정상적인 확산을 억제해야 한다”고 말했다.

유럽은 나라별로 허용하는 출산 횟수가 다르다. 프랑스는 기증자 1인당 출산 횟수를 10회로 제한하고, 덴마크는 12회, 독일은 15회까지다. 다만 유럽 전체로는 별다른 규제가 없다.

지난해 호주에서는 1970~1980년대 한 남성이 이름을 바꿔가며 무분별하게 정자를 기증해 수십명의 이복형제를 만들어 문제가 된 바 있다. 확인된 이복형제만 56명으로 최대 700명이 한 사람의 정자로 태어났을 가능성이 제기됐다.

서희원 기자 shw@etnews.com",프랑스 루앙대학병원의 생물학자 에드비쥬 카스페르 박사가 최근 이탈리아 밀라노에서 열린 유럽 인간유전학회 연례 학술대회에서 유럽에서 한 남성의 정자로 태어난 아이 67명 가운데 10명이 암 진단을 받아 충격을 주고 있다.
전자신문,[대선 D-3]김문수  강원·TK 관통 '논스톱 유세' 돌입…“제 아내가 저 보다 낫다”,https://www.etnews.com/20250531000006,정치,"6·3 대통령 선거를 앞두고 국민의힘 김문수 대선 후보가 31일 강원과 경북(TK) 지역을 종일 관통하는 이른바 '논스톱 외박 유세'에 돌입한다. 귀가 없이 6월 2일까지 유세에 전념한다는 계획으로, 전통적 보수 지지층이 밀집한 지역을 중심으로 표심 결집에 총력을 기울인다.
김 후보는 이날 오전 강원 홍천·횡성·영월·평창 합동 유세에서 아내 설난영 여사에 관한 얘기를 하는 데 시간을 할애했다. 최근 유시민 전 이사장이 한 유튜브 채널에서 설 여사의 학련 등을 부정적으로 언급한 것을 반박하기 위해서다.

김 후보는 이날 유세 현장에서 “결혼할 땐 저와 제 아내 둘 다 고등학교 졸업 상태였다”며 “김대중 대통령은 목포상고, 노무현 대통령은 부산상고 출신인데, 학력 위주로 하는 이런 건 안 맞다”라고 목소리 높였다.

김 후보는 이날 설 여사에 대한 고마움도 내비쳤다. 그는 “제가 감옥을 두 번 가서 2년 반을 살았는데, 제 아내는 저 나올 때까지 애를 키우고 장사를 하면서 인내해왔다”고 전했다.

앞서 전날 강원 원주시 유세 현장에는 '제 아내가 자랑스럽습니다'라는 문구가 새겨진 흰색 티셔츠를 착용한 채 유세에 나섰고, 공개 발언을 통해 “제 아내가 저보다 낫다. 사람은 살아온 길로 평가받아야 한다”고 강조했다.
이어 김 후보는 강원 속초로 이동해 속초시·인제군·고성군·양양군 합동유세를 진행한다. 오후에는 강릉 수협에서 어업 종사자들과 '어촌 살리는 현장 간담회'를 열고, 강릉 중앙시장과 동해시에서는 거리 유세로 민심을 청취할 예정이다. 어촌 공약과 지역 경제 활성화 비전이 주요 메시지가 될 것으로 예상된다.

강원 일정을 마친 김 후보는 곧장 경북 울진으로 향해 의성군·청송군·영덕군·울진군 지역 합동유세에 나선다. 이어 포항에서는 집중 유세를 벌인 뒤, 최근 해군 초계기 추락사고로 순직한 장병들을 애도하기 위해 해군항공역사관 내 합동분향소를 찾아 조문한다. 마지막 일정은 경주시로 이동해 마무리 유세를 펼친다.

신동욱 국힘의힘 선거대책본부 대변인단 단장은 이날 오전 서울 영등포구 당사에서 기자들과 만나 최근 이준석 개혁신당 대선 후보 및 유시민 전 노무현재단 이사장의 발언 논란과 관련해 “여론조사 공표가 안 되고 있지만 현장 바닥 민심이 크게 움직인 국면으로 판단하고 있다”고 밝혔다.

이는 이준석 후보가 지난 27일 대선 후보 TV 토론회에서 여성 신체에 관한 폭력적 표현을 그대로 사용해 논란을 일으켰던 것과 유시민 전 노무현재단 이사장이 자당 김문수 대선 후보 배우자 설난영 씨에 대해 언급하면서 논란을 빚은 부분이 선거 막판 국민의힘에 유리하게 작용하고 있다는 주장이다.

또한 그는 “사전투표 투표율이 지난 대선보다 조금 저조한 것으로 나타났다”며 “투표 과정에서 여러 제보가 많아서 저희는 저희대로 최대한 확인 작업을 하고, 중앙선거관리위원회에 사실관계 확인을 요청해둔 상태로, 어떻게 처리할지 지속적으로 지켜보도록 하겠다”고 전했다.

성현희 기자 sunghh@etnews.com",국민의힘 김문수 대선 후보가 31일 강원과 경북(TK) 지역을 종일 관통하는 '논스톱 외박 유세'에 돌입하여 전통적 보수 지지층이 밀집한 지역을 중심으로 표심 결집에 총력을 기울임에 따라 강원 홍천·횡성·영월·평창 합동 유세에서 아내 설난영 여사에 관한 얘기를 하는 데 시간을 할애했다.
전자신문,“매드 맥스 실사판”…개조 세미 트럭 '버터컵',https://www.etnews.com/20250530000336,기타,"영화에서나 볼 법한 차량이 장애물들을 박살 냅니다.

미국의 자동차 콘텐츠 크리에이터 웨스틴 샴플린이 만든 개조 차량인데요.

13톤짜리 개조 세미 트럭 '버터컵(Buttercup)'을 소개한다며 지난 30일 자신의 SNS에 올린 겁니다.

샴플린은 성능 실험을 위해 캔자스의 한 활주로에 자동차 17대, 캠핑카 3대, 보트 2대, 무더기의 드럼통 등을 배치했습니다.

차량 앞에 장착한 꼬깔콘 모양 구조물이 장애물을 양쪽으로 튕겨내듯 밀어내는 모습을 볼 수 있는데요. 이 콘형 구조물은 차량이 멈추지 않고 부드럽게 지나갈 수 있도록 돕는 동시에, 충격을 전체에 고르게 분산시켜 차량 손상을 줄이는 역할도 합니다.

전장에서 이런 차량이 쓰인다면 적군 입장에선 공포의 콘이 될지도 모르겠습니다.





#자동차 #콘텐츠 #크리에이터 #트럭 #캠핑카 #드럼통 #버터컵 #꼬깔콘 #충격 #전장 #전쟁

최성훈 기자 csh87@etnews.com","웨스틴 샴플린이 영화에서나 볼 법한 차량이 꼬깔콘 모양 구조물이 장애물을 양쪽으로 튕겨내듯 밀어내는 모습을 볼 수 있는데, 이 콘형 구조물은 차량이 멈추지 않고 부드럽게 지나갈 수 있도록 돕는 동시에 충격을 전체에 고르게 분산시켜 차량 손상을 줄이는 역할도 한다."
전자신문,[대선 D-3]이준석  토론회 발언 고발 당하자…민주당에 '무고죄' 맞고발,https://www.etnews.com/20250531000005,정치,"이준석 개혁신당 선거대책본부는 31일 이 후보의 TV 토론회 발언에 대해 '허위사실'로 고발한 더불어민주당 등을 대상으로 무고죄 혐의로 고발장을 제출했다.

이 후보 선대본은 이날 오전 영등포경찰서에 이 후보 발언에 대해 허위사실이라고 고발한 민주당 등 개인과 단체에 대해 무고 혐의로 고발장을 접수했다고 밝혔다.

하현휘 개혁신당 공명선거본부장은 “이 후보가 토론회 당시 이재명 후보 장남인 이동호 씨에 대해 했던 발언들이 점차 사실로 드러나고 있다”며 “그럼에도 민주당 등에서는 이에 대해 허위사실이라며 어떠한 사과도 하지 않고 있다”고 지적했다. 허 본부장은 “개혁신당은 이를 객관적 진실에 어긋나는 것이라고 보고 응당한 처벌이 가해져야 한다고 판단했다”고 부연했다.
이 후보는 전날 서울 여의도 국회에서 열린 기자회견에서도 “형식적으로 굉장히 잘못했다는 부분에 사과를 드린다”면서도 “현재 국민들께서 그 발언이 실제로 존재했는지에 대한 여부와 그 발언에 대해 민주당이 어떻게 생각하는지 정도는 아셔야 한다”고 말했다. 그러면서 그는 “그것에 대해서 정확한 답변을 하지 않고 가짜뉴스라고 하며 시간을 벌려고 하는 것은 책임 있는 자세가 아니다”라고 지적했다.

성현희 기자 sunghh@etnews.com",이준석 개혁신당 선거대책본부는 31일 오전 영등포경찰서에 이 후보의 TV 토론회 발언에 대해 허위사실이라고 고발한 민주당 등 개인과 단체에 대해 무고 혐의로 고발장을 접수하였으며 개혁신당은 이를 객관적 진실에 어긋나는 것이라고 보고 응당한 처벌이 가해져야 한다고 판단했다.
