source,title,link,category,content,summary
전자신문,차기 정권서 중기 전용 T커머스 생길까…공약 포함 '눈길',https://www.etnews.com/20250530000137,기타,"오는 6월 3일 대통령 선거를 앞두고 주요 정당이 '중소기업 전용 데이터홈쇼핑(T커머스) 신설'을 공약으로 제시했다. 차기 정부 출범과 함께 홈쇼핑 채널 신설 작업이 개시될 가능성이 높아지면서 업계 이목이 쏠리고 있다.

더불어민주당과 국민의힘은 나란히 중기·소상공인 특화 홈쇼핑 채널을 추가하겠다는 내용을 공약집에 담았다. 방송 커머스를 활용해 소상공인·중소기업 판로 확장을 위한 실질적인 지원을 더하겠다는 의지를 표출했다.

양 당 모두 예상된 행보다. 더불어민주당은 제4기 민생연석회의가 지난 3월 발표한 20대 민생 의제와 60개 정책 과제 중 하나로 중기 전용 T커머스 신설을 제시한 바 있다. 지난 22대 총선 공약으로도 중기 전용 T커머스 신설을 담았다.

국민의힘 또한 집권 여당 시절 꾸준히 채널 신설을 추진해왔다. 당시 대통령 직속 국민통합위원회 소상공인 자생력 높이기 특별위원회는 정책 제안서를 통해 소상공인 전용 TV커머스 채널을 추가해야 한다고 제언한 바 있다.

다만 세부 내용에서는 차이가 있다. 더불어민주당은 채널 신설과 동시에 홈쇼핑 규제 완화를 추진하겠다고 내걸었다. 기존 홈쇼핑 사업자 경쟁력을 제고해 채널 신설 부작용을 최소화 하겠다는 의도다.

이는 업계에서도 줄곧 주장했던 내용 중 하나다. 홈쇼핑 사업자들은 재승인 기준에 맞춰 최소 55% 이상의 상품을 중소기업 제품으로 편성하고 있다. 전용 채널 신설이 추진된다면 기존 사업자 재승인 부관이라도 완화해 달라는 목소리가 높았다.

반면 국민의힘의 경우 중소기업 전용 홈쇼핑 '홈앤쇼핑', '공영홈쇼핑'을 통해 2개 채널을 각각 신설하겠다고 구체적으로 제시했다. 국내 7개 TV홈쇼핑 사업자(CJ·GS·현대·롯데·NS·홈앤쇼핑·공영홈쇼핑) 중 T커머스 채널을 겸영하지 않고 있는 사업자는 홈앤쇼핑과 공영홈쇼핑 뿐이다.

차기 정권의 T커머스 신설 가능성이 높아졌지만 홈쇼핑 업계는 꾸준히 반대 의견을 내고 있다. TV 시청 인구 감소, 송출수수료 갈등 심화 등 이미 업황이 갈수록 나빠지는 상황에서 신규 채널 유입은 출혈 경쟁만 야기한다는 이유에서다. 기존 홈쇼핑 채널의 중소기업 제품 편성 비율 등을 고려했을 때 현재도 충분히 중소기업 판로 확대 역할을 수행하고 있다는 목소리도 나온다.

반면 일각에서는 채널 신설을 원하는 잠재적인 후보군이 늘어날 수 있다는 시각도 있다. 홈쇼핑 전체 시장 규모는 성장세가 꺾였지만 꾸준한 흑자를 기록할 수 있는 산업이다. 특히 홈쇼핑은 재구매율이 높은 40~60대로 단단한 충성 고객층을 형성하고 있다. 기성 오프라인 유통·물류 회사부터 e커머스 플랫폼까지 관심을 보일 만한 지점이다.

서용구 숙명여대 교수는 “성장세가 꺾인 산업에 사업자를 신규로 추가하는 것은 규제를 하나 늘리는 것과 비슷한 효과”라며 “다만 중소기업 판로 확대 등 취지를 고려했을 때 채널을 신설하면서 기존 홈쇼핑 채널에는 인센티브를 주는 정책 전환이 필요해 보인다”고 말했다.

민경하 기자 maxkh@etnews.com",오는 6월 3일 대통령 선거를 앞두고 주요 정당이 '중소기업 전용 데이터홈쇼핑(T커머스) 신설'을 공약으로 제시하면서 업계 이목이 집중되고 있다.
전자신문,전자상거래 결제인증 '유효기간 십수년 경과한 인증서 사용'…금보원 점검 지시,https://www.etnews.com/20250530000278,기타,"일부 카드사들이 전자상거래 결제인증 과정에서 유효기간 18년을 넘긴 인증서를 사용하고 있다는 지적이 불거졌다. 금융보안원도 카드업계에 보안 취약점 점검을 주문했다. SKT 유심 해킹 사태 이후 금융권 결제 보안 체계 관련 경각심이 요구된다.

1일 관련 업계에 따르면 금융보안원은 최근 전체 카드사들에 '안심클릭' 관련 보안 점검 안내문을 발송했다. 일부 카드사가 전자상거래 인증 인프라에서 사용 중인 서버 인증서 유효기간이 20년 전에 만료됐다는 제보가 접수된데 따른 조치다.

인증서는 인터넷쇼핑몰 등 전자상거래 결제시 해당 사이트 결제 상황이 안전하고 신뢰할 수 있는 환경임을 입증하는 역할을 한다. 카드 정보 입력 등 결제 과정에서 사용자 정보를 보호하면서, 안전 거래를 진행하는 기반이다.

제보에 따르면 일부 카드사들이 사용 중인 인증 인프라 유효기간이 2007년 6월에 만료, 신뢰성이 의심된다는 주장이다. 취약한 인증서로 암호화 통신시 해킹 등으로 사용자 결제인증정보가 노출될 가능성이 존재한다는 것이다. 결제인증정보 노출은 사용자 개인정보와 신용정보 노출, 금전적 손실 등 문제를 유발하고 전체 시스템 신뢰성 저하 문제도 일으킬 수 있어 주의가 요구된다.

보안업계 관계자는 “인증서는 안전한 암호화 통신과 서버 신원 확인을 위한 용도로 사용돼 일반적으로 유효기간 만료 시에는 신뢰할 수 없는 사이트로 인지되고, 결제모듈 호출에 영향을 줄 수 있다”고 설명했다.

이번에 문제가 불거진 보안 취약점은 카드사나 전자지급결제대행업체(PG), 쇼핑몰 등이 직접 관리하지 않는 솔루션이라는 점에서 우려를 키운다. 해당 서비스를 이용 중인 카드사와 PG사에서는 문제점이 발생한 인증서가 자신의 결제 모듈과는 직접 관련이 없는 만큼 보안에 큰 문제가 없다는 입장이다. 설령 특정 인증서에서 문제가 발생했더라도 관리 권한이 다른 만큼 책임 역시 없다는 것이다.

금보원은 해당 인증서가 사용되는 결제솔루션을 제공한 업체에 사안을 확인 중인 것으로 알려졌다. 카드사들 역시 금보원 지시에 따라 보안 취약점을 점검하는 등 조치에 나섰다. 금보원은 취약점 점검 등 보고를 통해 문제 발견 시 후속 조치를 취할 방침이다.

일각에서는 이번 제보를 게기로 인증서와 보안 체계 관련 경각심을 일깨워야 한다는 목소리도 나온다. 고도화하고 있는 해킹 기술에 대비해 자체적인 점검과 대비뿐 아니라 인증 및 보안 체계 가이드라인 재점검 필요성이 제기된다.

업계 관계자는 “인증서뿐 아니라 다양한 보안 장치들로 안전하고 신뢰할 수 있는 결제 환경을 마련하고 있다”면서 “취약 점검을 통해 보안 중요성이 커지는 시기에 안전하고 적법한 운영을 이어갈 것”이라고 말했다.

정다은 기자 dandan@etnews.com, 류근일 기자 ryuryu@etnews.com",일부 카드사들이 전자상거래 결제인증 과정에서 유효기간이 18년을 넘긴 인증서를 사용하고 있다는 지적이 불거지자 금융보안원은 최근 전체 카드사들에 '안심클릭' 관련 보안 점검 안내문을 발송했다.
한겨레,김문수 “대학 안 나오면 영부인 할 수 없나…제 딸 욕설·도박 안 해”,https://www.hani.co.kr/arti/politics/election/1200450.html,정치,"김문수 국민의힘 대통령 후보가 대선 전 마지막 토요일인 31일 강원·경북에서 막판 지지층 결집에 나섰다. 김 후보는 유시민씨가 자신의 배우자 설난영씨의 학력과 신분을 비하했다는 논란과 관련해 “노무현 전 대통령 부인 권양숙 여사는 여상을 중퇴했다”며 “많이 배운 사람이나 적게 배운 사람이나 존경받는 대한민국을 만들겠다”고 했다.
김 후보는 이날 오전부터 강원 홍천을 시작으로 ·속초·강릉·동해를 거쳐 경북 울진·포항·경주로 이어지는 동해안 벨트를 돌며 유세를 펼쳤다. 김 후보는 첫 유세 지역인 홍천에서부터 유시민씨 발언을 집중적으로 비판했다. 그는 “어떤 사람이 하는 소리가, 제 아내가 대학을 안 나왔다고 (한다). 결혼할 때 저나 제 아내는 다 고등학교 나왔고, 제 형제와 누님 중에서도 대학에 나온 사람이 없다”며 “김대중 전 대통령은 목포상고 출신이고 노무현 전 대통령도 부산상고 출신이다. 노 전 대통령 부인 권양숙 여사는 여상 중퇴한 사람”이라고 했다.
이어 “대학을 안 나오면 영부인을 할 수 없느냐, 또 대학을 나와야만 뭐 할 수 있는 것처럼 똑똑한 척하는데, 제가 우리 집에서 제일 어리석고, 대학 안 나온 누님이나 형님이 훨씬 돈도 많고 똑똑하다”고 했다. 대표적인 ‘친민주당계’ 명사인 유시민씨가 지난 28일 방송인 김어준씨의 유튜브 채널에 출연해 “(설씨가) 균형이 안 맞을 정도로 대단한 남자와 혼인을 통해 고양됐다고 느낄 수 있다. 유력 대선 후보 배우자 자리가 설씨 인생에선 갈 수 없는 자리”라고 말한 것을 ‘좌파 지식인의 위선과 우월주의’라는 프레임에 엮어 이슈화에 나선 것이다.
김 후보는 이날 포항 유세에서도 “학벌 사회를 반드시 없애야 하지 않겠나. 공장에 다니고, 노동조합을 했다고 해서 사람을 무시하는, 직업을 천하게 생각하는 사회를 없애야 하지 않겠나”라며 “저는 대통령이 되면 누구도 학벌을 가지고 차별하거나 멸시하지 않고, 많이 배운 사람이나 적게 배운 사람이나 존경받을 수 있는 대한민국을 만들겠다”고 말했다.
김 후보는 상습도박과 온라인에서 성폭력적 댓글을 단 혐의(정보통신망법상 음란물 배포) 등으로 지난해 10월 벌금 500만원이 확정된 이재명 더불어민주당 후보 장남 문제도 파고 들었다. 김 후보는 자신의 딸 부부가 모두 사회복지사로 일하고 있다고 언급하면서 “제 딸은 한번도 누구보고 욕하는 것도 없고, 막말도 안 하고 도박도 안 한다. 제 딸이 자랑스럽다”고 했다.
김 후보는 이날 밤 지난 29일 해상 초계기 추락사고로 순직한 장병 4명의 합동분향소가 마련된 포항 해군 항공사령부 체육관에서 조문을 마친 뒤 기자들과 만나 “우리 바다를 지키는 해군 초계기의 탑승자 전원이 돌아가셔서 안타깝다. 조속히 원인이 밝혀지고 다시는 재발하지 않도록 (하겠다)”고 말했다.
한편 국민의힘 선대위 이충형 대변인은 윤석열 전 대통령이 전광훈 목사 집회에서 김 후보 지지를 당부한 것과 관련해 ”집회 관련해선 어떤 내용인지 알지 못한다. 윤 전 대통령은 당을 떠난 자연인이기 때문에 그에 대해 아는 내용이 없고 언급할 내용도 없다”고 했다. 뉴스타파가 보도한 ‘극우 댓글조작팀’ 활동과 국민의힘의 연루 의혹에 대해선 “후보도 당도 모르는 일이다. 드루킹 (댓글 조작)사건을 저지른 정당이 (뉴스타파 보도 내용과) 무관한 우리를 연관 짓는 것 자체가 전혀 사실에 부합하지 않는다”고 했다.
포항/신민정 기자 shin@hani.co.kr",김문수 국민의힘 대통령 후보가 대선 전 마지막 토요일인 31일 강원·경북에서 유시민씨가 자신의 배우자 설난영씨의 학력과 신분을 비하했다는 논란과 관련해 “노무현 전 대통령 부인 권양숙 여사는 여상을 중퇴한 사람”이라며 “많이 배운 사람이나 적게 배운 사람이나 존경받는 대한민국을 만들겠다”고 밝혔다.
한겨레,“김문수 뽑아달라” 윤석열 호소에…김용태 “국힘 근처에 얼씬도 말라”,https://www.hani.co.kr/arti/politics/politics_general/1200445.html,정치,"김용태 국민의힘 비상대책위원장이 ‘김문수 후보 지지’를 호소한 윤석열 전 대통령을 향해 “얼씬도 하지 말라”고 했다.
김 위원장은 31일 페이스북에 “윤 전 대통령은 국민의힘 근처에 얼씬도 하지 마시기 바란다”고 적었다. 이날 윤 전 대통령이 “김문수 국민의힘 대통령 후보에게 힘을 몰아달라”는 내용의 호소문을 내자 국민의힘 쪽에서 ‘거리 두기’에 나선 것이다.
김 위원장은 “오늘 국민의힘은 당헌을 개정하여 대통령의 당무개입 금지를 명문화했다”며 “정확히 말하면 ‘윤석열 방지’ 당헌 개정”이라고 했다. 이어 “윤 전 대통령이 탈당했지만 사실상 출당”이라며 “당초 국민의힘은 자진 탈당하지 않으면 당헌을 개정해 윤 전 대통령을 자동 출당시키는 조항을 신설하려고 했다”고 했다. 윤 전 대통령은 지난 17일 국민의힘 탈당을 선언한 바 있다.
김 위원장은 “(윤 전 대통령이 단행한) 계엄의 최대 수혜자는 이재명 후보”라며 “계엄이 아니었으면 이재명 후보는 대선 출마는커녕 지금쯤 정치권에서 퇴출됐을 것”이라고도 했다.
이재연 기자 jay@hani.co.kr",김용태 국민의힘 비상대책위원장은 31일 페이스북에 ‘김문수 후보 지지’를 호소한 윤석열 전 대통령을 향해 “얼씬도 하지 말라”고 말하며 “윤 전 대통령은 국민의힘 근처에 얼씬도 하지 마시기 바란다”고 적었다.
한겨레,이재명 “유시민 발언 부적절…본인이 사과했으니 국민도 용서할 것”,https://www.hani.co.kr/arti/politics/politics_general/1200444.html,정치,"이재명 더불어민주당 대통령 후보가 설난영씨에 대한 유시민 작가의 발언이 “부적절한 표현”이었다고 했다.
이 후보는 31일 청주 유세 뒤 기자들과 만나 유시민 작가의 발언을 어떻게 생각하느냐는 질문을 받고 “부적절한 표현이었던 것으로 보여진다”고 답했다.
유 작가는 최근 유튜브 방송 ‘김어준의 다스뵈이다'에 출연해 “김문수씨가 ‘학출 노동자’, 대학생 출신 노동자로서 ‘찐 노동자’하고 혼인한 것”이라며 “(김문수 후보의 배우자 설난영씨는) 그런 남자와의 혼인을 통해서 내가 조금 더 고양됐다고 느낄 수 있다”고 말했다. 이어 “유력한 정당의 대통령 후보 배우자라는 자리가 설난영씨의 인생에서는 갈 수가 없는 자리”라며 “그러니까 ‘제정신이 아니다’라는 그런 뜻”이라고 했다. 이후 여성혐오 발언이라는 등의 비판이 제기되자 유 작가는 “표현이 거칠었던 것은 제 잘못”이라며 “여성·노동자 비하 취지로 말한 것은 아니었다”고 해명한 바 있다.
이 후보는 이를 언급하며 “본인이 사과를 하셨다고 하니 우리 국민께서 용서하시지 않을까 생각한다”고 했다. 다만 “설난영 여사께서 ‘못생긴 여자가 노조한다’는 등 그야말로 여성을 비하하는, 노동운동을 비하하는 발언을 한 것 때문에 (유 작가가) 그런 말씀을 하시지 않았을까 하는 생각이 들기도 했다”고도 했다.
이재연 기자 jay@hani.co.kr",이재명 더불어민주당 대통령 후보는 31일 청주 유세 뒤 기자들과 만나 유시민 작가의 발언을 어떻게 생각하느냐는 질문을 받고 “부적절한 표현이었던 것으로 보여진다”고 말했다.
한겨레,노태악 선관위원장 “사전투표 일부 미흡…부정선거 주장 단체 방해 강력대응”,https://www.hani.co.kr/arti/politics/politics_general/1200443.html,기타,"노태악 중앙선거관리위원회 위원장이 제21대 대통령 선거 사전투표 관리가 부실했던 점을 인정하고 사과했다.
노 위원장은 31일 대국민 입장문을 내고 “지난 사전투표 과정에서 관리상 미흡함이 일부 있었다”며 “유권자 여러분께 혼선을 빚게 한 점에 대해 송구스럽게 생각한다”고 했다. 이틀 전 김용빈 사무총장 명의로 “책임을 통감한다”는 내용의 입장문을 낸 데 이어 선관위원장이 직접 사과한 것이다.
선관위는 지난 29일 서울 신촌동 사전투표소에서 투표용지가 반출되는 사태가 발생하자 관리가 부실한 것 아니냐는 비판을 받은 바 있다. 이에 대해 노 위원장은 “부정선거 주장단체에서 조직적으로 사전투표 관리를 방해했다”며 “이에 선관위 직원이 상해를 입거나 사전투표관리관이 의식을 잃은 사례도 있었고, 선관위 사무실을 침입하는 사례 등도 있었다”고 했다. 그러면서 “(이는) 민주주의 근간을 흔드는 불법행위로 중앙선관위는 강력 대응할 것”이라고 했다.
아울러 “앞으로 있을 선거일 투표에서는 안심하고 투표할 수 있도록 더욱 철저히 관리하겠다”고 했다.
이재연 기자 jay@hani.co.kr","노태악 중앙선거관리위원회 위원장은 지난 29일 서울 신촌동 사전투표소에서 투표용지가 반출되는 사태가 발생하자 관리가 부실한 것 아니냐는 비판을 받자 31일 대국민 입장문을 내고 ""지난 사전투표 과정에서 관리상 미흡함이 일부 있었다""며 ""유권자 여러분께 혼선을 빚게 한 점에 대해 송구스럽게 생각한다""라고 사과했다."
한겨레,윤석열  전광훈 집회에 호소문 “김문수에 힘 몰아달라”,https://www.hani.co.kr/arti/politics/politics_general/1200442.html,정치,"윤석열 전 대통령이 제21대 대통령 선거일을 사흘 앞두고 김문수 국민의힘 대통령 후보를 뽑아달라고 호소했다.
이동호 전 여의도연구원 상근부원장은 31일 서울 광화문에서 전광훈 목사 주도로 열린 대한민국바로세우기운동본부 집회에서 윤 전 대통령의 호소문을 대독했다. “이 나라의 자유민주주의를 지키고 나라를 정상화시키기 위해서 오는 6월3일 반드시 투표장에 가셔서 김문수 후보에게 힘을 몰아주시기를 호소드린다”는 내용이다.
윤 전 대통령은 호소문에서 “이 나라는 절체절명의 위기에 처해 있다”며 “지금 기회를 놓치면 너무 많은 시간과 희생을 치러야 하고, 자유민주주의와 정상국가의 회복이 불가능할지 모른다”고 했다. 그러면서 “김문수 후보에게 투표하면 김문수 후보가 대통령이 되고 이 나라의 자유와 미래를 지킬 수 있다”며 “지금 김문수 후보에게 우리의 힘을 모으는 것만이 해답”이라고 했다. “우리는 승리할 수 있고 승리한다”며 “국민 여러분, 청년 여러분 화이팅”이라고도 했다.
윤 전 대통령은 지난 17일 국민의힘 탈당을 선언했다. 이후 21일에는 부정선거 의혹을 다룬 다큐멘터리 영화를 관람하기 위해 공개 행보에 나섰다가 논란에 휩싸인 바 있다.
더불어민주당 중앙선거대책위원회는 “김문수 후보는 국민의 질타에도 윤석열, 전광훈과의 관계를 끊지 않아왔다”며 “윤석열의 호소문은 김문수 후보가 윤석열의 후계자이고 극우 내란 후보임을 명확하게 보여준다”고 했다.
이재연 기자 jay@hani.co.kr",윤석열 전 대통령이 31일 서울 광화문에서 전광훈 목사 주도로 열린 대한민국바로세우기운동본부 집회에서 김문수 국민의힘 대통령 후보를 뽑아달라고 호소했다.
한겨레,이재명 “이재명을 왜 무서워하나  변방 출신에 약자 편이기 때문”,https://www.hani.co.kr/arti/politics/election/1200441.html,정치,"“(국민의힘이) 이재명을 왜 이렇게 무서워하느냐? ‘이재명이 되면 절대 안 된다’고 하는 이유가 뭔지 아십니까, 여러분. 이재명은 변방 출신이고 대기업이 아닌 중소기업 편이고 지방 편이고 약자 편, 어려운 서민 계층 편이기 때문입니다, 여러분.”
31일 충북 청주 오창읍 중심가에서 이재명 더불어민주당 대통령 후보가 이렇게 말하자 운집한 인파에게서 환호와 박수갈채가 쏟아졌다. 이날의 ‘이재명’은 지난 12일 출발한 공식 선거운동 기간의 ‘이재명’과 사뭇 달랐다. 선거운동 기간 내내 ‘진짜 보수’를 자칭하며 ‘성장’과 ‘통합’을 말해온 이 후보는 이날 청주 유세에서는 ‘서민의 편’에서 ‘공정’과 ‘공평’을 거듭 강조했다.
이날 이 후보는 어느 때보다 특권층에 대한 날 선 비판을 이어갔다. 그는 국민의힘을 비롯한 극우세력의 ‘반이재명’ 전선에 대해 “이 기울어진 운동장, 불균등 성장전략으로 특별한 혜택을 보는 특수한 지역, 집단, 계층, 기업들이 정상적인 사회로 전환하면 수십 년간 누려온 특권적 지위를 내려놔야 해서 불안한 것”이라고 목소리를 높였다. 그는 “(그들이) 기존 체제를 유지해야 하니 상식 밖의 주장도 하는 것”이라며 “내란 때문에 벌어진 대선, 내란을 극복하기 위한 대선인데 내란 수괴(윤석열 전 대통령)의 지원을 받는, 내란 수괴와 단절한다고 말하지 못하는, 내란 수괴를 비호하는 후보(김문수 국민의힘 후보를 지칭)가 다시 대선에 나오지 않았느냐”고 공세를 폈다.
그러면서 이 후보는 공평하고 공정한 세상을 강조했다. 대선 출마선언 이후 보여온 ‘우클릭 행보’와는 다소 거리가 있는 발언이다. 그는 “그들이 원하는 게 더 새로운 나라겠는가. 모두가 함께 사는 공평한 세상이겠는가”라며 “이재명이 대통령이 되고 국정을 책임지게 되면 당연히 국제기구들의 권고에 따라서 많은 사람이 공정하게 성장의 기회를 누리고 그 성장의 몫을 기여한 만큼 보장받고, 조금씩 격차와 불평등이 줄어드는 사회로 갈 것 아니냐”고 말했다. 이 후보는 “청년들이 기회가 부족해, 서로를 죽여 없애야 할 전쟁의 상대로 여기게 하지 않고, 함께 손잡고 더 넓어진 기회의 관문을 우애 있고 평화롭게 통과할 수 있는 그런 세상을 우리가 꼭 만들어야 하지 않겠느냐”고도 힘주어 말했다.
이 후보는 “끝까지 살아남아서 우리 모두의 꿈, 공정한 세상, 희망 있는 세상, 자녀들의 미래를 걱정하지 않는 세상, 국민이 이 나라의 주인으로 진정 존중받고 국가 권력과 자원, 국가의 역량이 오로지 국민의 더 나은 삶을 위해서만 효율적으로 쓰이는 진짜 공화국, 진짜 대한민국을 꼭 만들어서 보답하겠다”며 연설을 마무리했다.
이 후보가 이날 중도 보수까지 끌어안기 위한 기존의 우클릭 기조와 결이 다른 메시지를 낸 것을 두고는 ‘표 득실을 넘어선 솔직한 속내를 쏟아낸 것이 아니겠냐’는 평가가 나온다. 민주당 중앙선거대책위원회 관계자는 “워낙 지지층으로부터 기존의 이 후보 스타일대로 시원한 목소리를 내달라는 요구가 많고 현장에서도 속 시원한 발언들에 대한 호응이 높다. 전체적인 선거 기조의 변화가 있었다기보단, 선거 막바지인 만큼 그동안 표심을 의식해 자제해온 발언들을 풀어낸 것 같다”고 말했다.
엄지원 기자 umkija@hani.co.kr",지난 12일 출발한 공식 선거운동 기간의 '이재명'은 지난 12일 출발한 공식 선거운동 기간의 '이재명'과 사뭇 달랐으며 이날 청주 유세에서는 ‘서민의 편’에서 ‘공정’과 ‘공평’을 강조했다.
한겨레,박근혜  선거 앞 8년 만에 대구 서문시장 찾은 이유는?,https://www.hani.co.kr/arti/politics/politics_general/1200439.html,기타,"박근혜 전 대통령이 제21대 대통령 선거일을 사흘 앞두고 대구 서문시장을 찾았다.
박 전 대통령은 31일 오후 대구 서문시장을 방문했다. 박 전 대통령이 이곳을 공식적으로 다녀가는 건 2017년 대통령직 파면 이후 처음이다.
이번 일정에서 대선이나 특정 후보를 언급하지는 않았다. 동2문 입구를 통해 서문시장에 들어선 박 전 대통령은 상인들과 악수 등을 나눈 뒤 약 30분 만에 자리를 떴다. 이날 박 전 대통령을 수행한 강대식 국민의힘 의원은 “(박 전 대통령이) 호떡과 부침가루를 사고, 일부 시민에겐 야구공과 당신 자서전에 사인도 해줬다”며 “상인들에겐 ‘오랜만에 와서 반갑다'는 취지로 얘기했다”고 전했다.
시장을 방문한 뒤 박 전 대통령은 취재진에게 “내가 대구에 온 지 꽤 되지 않았느냐”며 “서문시장과 여기 있는 분들 생각을 많이 했다”고 말했다. 그는 “인사를 꼭 해야 한다고 생각했었지만, 그렇게 하지 못해 아쉬웠다”며 “며칠 전 동성로 유세에서 많은 분이 나를 보고 싶다고 했다고 들었고, 그 얘기를 듣고 가슴이 뭉클했다”고 했다. 그러면서 “항상 (서문시장에) 와야겠다는 마음이 있었는데 오늘에야 이렇게 인사하게 됐다”며 “이렇게 따뜻하게 맞아줘 감사하다. 그동안 마음에 걸렸던 게 조금은 풀리는 느낌”이라고 했다.
이재연 기자 jay@hani.co.kr",박근혜 전 대통령이 31일 오후 대구 서문시장을 방문하여 상인들과 악수 등을 나눈 뒤 약 30분 만에 자리를 떴다.
