source,title,link,category,content,summary
한겨레,“사랑하고 종경하는 후보님” 이재명 울린 90살 어르신 편지,https://www.hani.co.kr/arti/politics/election/1200436.html,정치,"“사랑하고 종경(존경)하고 좋아하는 이재명 대통령 후보님. 90살 먹은 내가 이럭게(이렇게) 편지를 쓰고 간절하게 빕니다. 가난하고 억울한 사람이 없도록 해주세요.”
이재명 더불어민주당 대통령 후보가 31일 페이스북에 공개한 한 통의 편지가 화제다. ‘전북 전주에 사는 90살 이정례’라고 밝힌 90대 어르신이 대선을 앞두고 간절한 마음을 한 자 한 자 눌러 담은 손편지다.
“사랑하고 종경하고 좋아하는 이재명 대통령 후보님”이라는 말로 연 편지에서 이정례씨는 “그동안 어린 시절부터 얼마(얼마나) 노력하고 힘들게 일해서 이 자리까지 오셨습니까”라고 인사를 건넸다. 이정례씨가 이 후보에게 바라는 바는 간단하지만 간절했다. 그는 편지에 이렇게 적었다. “부디부디 꼭 반드시 대통령이 되어서 우리 백성과 우리나라를 좋게 잘 살게 해주세요. 가난하고 억울한 사람이 없도록 해주세요. 90살 먹은 내가 이럭게(이렇게) 편지를 쓰고 간절하게 빕니다.”
이정례씨는 짧은 편지를 이 후보의 건승을 빌며 마무리했다. “한늘(하늘)에 도우심으로 하시고자 하는 일이 모드 이루어지기를 기원드립니다. 언제나 건강하세요. 늘 응원합니다. 2025년 5월23일 전주에서 이정례가 올림니다(올립니다).”
이 후보는 편지를 공개하며 “90세 이정례 어르신께서 보내주신 이 편지에는 가난하고 억울한 사람이 더는 없기를 바란다는 간절한 소망이 담겨 있었다”고 소개했다. 그는 이어 “서툰 맞춤법과 떨리는 글씨에서 어르신께서 걸어오신 인생의 무게가 고스란히 전해졌다”며 “얼마나 고심하며 한 글자, 한 글자 정성껏 써내려가셨을지…. 그 모습이 눈앞에 선하게 그려져 한동안 마음이 먹먹했다”고 밝혔다.
이 후보는 “대한민국이 이만큼 성장할 수 있었던 것은 수많은 어르신들의 희생이 있었기 때문”이라며 “어르신의 당부를 결코 잊지 않겠다”고 다짐했다.
엄지원 기자 umkija@hani.co.kr",‘전 전주에 사는 90살 이정례’라고 밝힌 90대 어르신이 대선을 앞두고 간절한 마음을 한 자 한 자 눌러 담은 손편지를 페이스북에 공개했다.
한겨레,국힘 “선관위  기본도 안 된 사전투표 관리…나태·무능”,https://www.hani.co.kr/arti/politics/election/1200434.html,기타,"국민의힘은 31일 중앙선거관리위원회가 사전 투표 관리 부실로 불신을 자초하고 있다며 강하게 비판했다.
권성동 원내대표는 이날 페이스북에 글을 올려 “선관위의 기본도 안 된 관리 수준, 도저히 납득할 수 없다”며 “대선 전 ‘흠결 없는 선거’를 약속했지만, 그 약속은 공염불이 됐다”고 했다. 권 원내대표는 “선관위의 나태와 무능이 선거관리 전반에 대한 국민의 불신을 자초하고 있다는 사실을 직시해야 한다”며 “이쯤 되면 선관위가 부정선거론에 대한 비판 뒤에 숨어서 점점 더 ‘배 째라 식’으로 나태해지고 있는 것 아닌가 생각된다”고 비판했다. 지난 29∼30일 사전투표 과정에서 투표용지가 외부로 반출되고 투표함에서 지난해 총선 투표용지가 발견된 점 등을 지적하며 선관위를 강력하게 비판한 것이다. 권 원내대표는 이어 “선관위는 이제부터라도 각성하고 본투표와 개표 관리에 만전을 기울일 것을 강력히 촉구한다”고 했다.
권 원내대표는 “더불어민주당은 엉뚱하게도 ‘대선 불복 빌드업’이라고 정면 왜곡하고 있다”며 “명백한 사실 왜곡이고 허위사실유포 행위일뿐더러, 이것이야말로 민주당이 선관위의 무능과 부실 선거관리를 조장하는 행동”이라고 더불어민주당도 겨냥했다.
김기현 공동선거대책위원장도 페이스북에서 “국민의 소중한 주권을 이렇게까지 우습게 여기는 선관위에 대해 분노하지 않을 수 없다”며 “선거의 신뢰성을 훼손시킨 선관위를 대대적으로 개혁하고 투·개표 제도를 뜯어고쳐야 한다”고 주장했다.
신동욱 수석대변인은 이날 여의도 당사 브리핑에서 “(사전)투표 과정에서 여러 제보가 많아서 우리 대로 최대한 확인 작업을 하고 있다”며 “선관위에도 사실관계 확인을 요청해둔 상태이고, 어떻게 처리할지 지속적으로 지켜보도록 하겠다”고 강조했다. 신 수석대변인은 제보 내용과 관련해 “투표지가 밖으로 유출됐다거나, 지난 총선 투표지가 발견됐다거나, 투표소에서 저희가 직접 확인한 (투표 참여) 숫자와 선관위 발표 숫자에 착오가 있다든지 (등의 사항)”이라며 “이는 투표 관리의 문제이기 때문에, 정치적 유불리를 떠나서라도 확인될 것은 확인돼야 한다”고 했다.
장나래 기자 wing@hani.co.kr",지난 29∼30일 사전투표 과정에서 투표용지가 외부로 반출되고 투표함에서 지난해 총선 투표용지가 발견된 점 등을 지적하며 선관위를 강력하게 비판한 권성동 원내대표는 선관위의 나태와 무능이 선거관리 전반에 대한 국민의 불신을 자초하고 있다는 사실을 직시해야 한다고 주장했다.
한겨레,이재명 “‘댓글조작’ 리박스쿨? 반란행위 아니냐…책임 물어야”,https://www.hani.co.kr/arti/politics/election/1200433.html,정치,"이재명 더불어민주당 대통령 후보가 6·3대선을 앞두고 극우 진영이 ‘이재명 비방 댓글팀’을 운영했다는 의혹과 관련해 31일 “반란행위 아니냐. 마지막 잔뿌리까지 찾아내어 엄정한 책임을 물어야 한다”고 말했다.
이 후보는 이날 경기도 평택 배다리 생태공원 유세에서 탐사전문 매체 ‘뉴스타파’가 보도한 ‘극우 댓글팀’ 의혹을 언급하며 “지금이 어느 시대인데 댓글 조작하고 가짜뉴스 쓰고 체계적으로 준비해서 선거결과를 망치려고 하는 이런 행위를 하느냐”고 목소리를 높였다. 뉴스타파는 앞서 서울 종로의 한 건물에서 ‘자손군’(댓글로 나라를 구하는 자유손가락 군대)이라는 이름의 댓글팀이 운영되고 있다고 보도했다. 이승만·박정희 전 대통령을 지지하는 역사교육 단체인 ‘리박스쿨’이 모집한 댓글팀이 김문수 국민의힘 후보를 지지하고 이재명(민주당)·이준석(개혁신당) 후보를 비방하는 댓글 작업을 벌이고 있다는 내용이다.
이 후보는 “리박스쿨이 뭘까”라고 운을 뗀 뒤 “댓글을 불법으로 달아 국민 여론을 조작하고 선거를 뒤집어보겠다는 범죄집단의 명칭이다. 리는 이승만의 첫 글자, 박은 박정희의 첫 글자가 아닐까 하는 합리적 추론을 해봤다”고 말했다. 이 후보는 특히 리박스쿨이 댓글팀 조직원에게 방과후 프로그램인 ‘늘봄학교’ 관련 프로그램 강사 자격증을 줬다는 의혹을 언급하며 “기본교육도 안 받고 자격증을 받았다는데 그 사람들 혼자 한 일인가. 그 이상한 사람들을 교육시켜 늘봄학교 어린이들 교육과 보육을 책임지면 좋은 것 가르칠 거 같느냐”고 했다.
또 국민의힘도 리박스쿨의 댓글팀 운영에 연루돼있다는 의혹을 언급하며 “거기를 조금씩 조금씩 파보면 나라가 뒤집어질 중범죄 행위가 나올 것 같다. 마지막 잔뿌리까지 찾아내어 엄정한 책임을 반드시 물어야 한다”고 말했다. 이 후보는 청중을 향해 “제보를 많이 해달라”며 “이런 걸 제보하면 5억원씩 주고 해야 한다. 이런 범죄 행위로 나라가 입는 피해가 매우 큰 점을 따지면 (포상금이 5억원이라도) 많은 것도 아니다”라고도 했다. 이어 그는 “범죄 제보나 부정부패 제보에 따른 포상과 보상을 획기적으로 개선하는 제도를 만들까 생각중”이라며 “반드시 뿌리를 싹 뽑아버리자”고 외쳤다.
민주당 중앙선거대책위원회 신속대응단은 이날 낮 댓글팀이 사용했다는 의혹이 있는 서울 종로구의 빌딩을 찾아 기자회견을 열 예정이다.
엄지원 기자 umkija@hani.co.kr",이재명 더불어민주당 대통령 후보가 6·3대선을 앞두고 ‘자손군’(댓글로 나라를 구하는 자유손가락 군대)이라는 이름의 댓글팀을 운영했다는 의혹과 관련해 31일 “반란행위 아니냐. 마지막 잔뿌리까지 찾아내어 엄정한 책임을 물어야 한다”고 말했다.
조선일보,손태영♥권상우  결혼 17년 차에도 사랑꾼 “20주년 화보 찍을 것”,https://www.chosun.com/entertainments/broadcast/2025/05/31/QOCNTT6NYUE2V62MPMN7GEOMJA/,기타,,본문 없음
조선일보,발리 여행 간 조세호  ♥아내가 꾸며준 휴가룩? “결혼 후 스타일 더 좋아져”,https://www.chosun.com/entertainments/broadcast/2025/05/31/MZVNAMWTKNHOIR4ITKFQO5SMBA/,기타,,본문 없음
조선일보,"“이승우 환상 오버헤드→박진섭 결승골"" 전북  울산 ‘현대가 더비’ 3-1 역전승…3만1830명 운집  선두 체제 구축",https://www.chosun.com/sports/football/2025/05/31/JHU74LKOHJRGTRQMWVUU4MBOTE/,기타,,본문 없음
조선일보,중학생이 50대 교사 야구방망이로 폭행… 갈비뼈 부러졌다,https://www.chosun.com/national/regional/2025/05/31/5R6VZEGGF5G7VKDUJGNSGXEMQA/,기타,,본문 없음
조선일보,[K리그2 종합리뷰]'2위' 전남 웃고  '3위' 이랜드 울었다...엇갈린 선두 추격자들의 희비→'시즌 5승' 경남  충북청주전 2-1 역전승,https://www.chosun.com/sports/football/2025/05/31/YZFPJGJLLEDGQCYBRDCEGD2G2Y/,기타,,본문 없음
조선일보,트레블 도전' vs '챔피언 자리 수복' PSG와 인터 밀란  UCL 결승전 프리뷰,https://www.chosun.com/sports/world-football/2025/05/31/IB3QREQDEBOCOUSCCUVCW2J6JM/,기타,,본문 없음
조선일보,[K리그1 라인업]'전주성' 창단 후 첫 매진→운명의 '현대가 더비'  전북 전진우←울산 에릭 공격 선봉…베스트 11 공개,https://www.chosun.com/sports/football/2025/05/31/YQ3ZWCB43BNJNGOIZAM6FEHE6Y/,기타,,본문 없음
조선일보,"기안84  상의 탈의 공개...코쿤 ""시대가 비추는 사나이""",https://www.chosun.com/entertainments/broadcast/2025/05/31/PPPP7ZZNUECQLOB6UAPOTFMN7I/,기타,,본문 없음
조선일보,‘200억 건물 모범납세’ 유재석  순금 상품에 팩폭 “세금 폭탄 맞아”,https://www.chosun.com/entertainments/broadcast/2025/05/31/WFDIITI2D5CGX3A5KD67KEW4JY/,기타,,본문 없음
조선일보,신지♥지상렬  썸 끝내고 진짜 연인될까..뽀뽀 후 “느낌이 달라”(살림남)[종합],https://www.chosun.com/entertainments/broadcast/2025/05/31/7JT24Y3GZQUNBLAX5IU5WTTOOI/,기타,,본문 없음
SBS,"윤 ""김문수에 힘 몰아달라""…이재명 ""내란 후보""",https://news.sbs.co.kr/news/endPage.do?news_id=N1008122054,정치,"윤 ""김문수에 힘 몰아달라""…이재명 ""내란 후보""
최근 24시간 이내 속보 및 알림을 표시합니다.
새로운 기사를 확인하세요!
""노란 액체"" 갑자기 폭발하듯 '확'…""사람들 막 달려"" 아비규환
실려 나온 남성 '검은 손', 알고 보니…""죽을 뻔 했다고!"" 정체 들킨 범인
양말 벗어주고, 손 잡고…불난 5호선 도착한 소방관들 놀란 이유
파란색 점퍼에 '빨간색' 칠한 민주당?…색칠한 운동화 신고 ""무슨 상관?""
""중국, 아시아 지배하려…동맹국 방위비 늘려야""
당신의 지적 탐험과 발견, 성장, 나눔의 세계로 이끌어줄 프리미엄 콘텐츠
Copyright ? SBS. All rights reserved. 무단 전재, 재배포 및 AI학습 이용 금지","이재명 ""내란 후보 신문은 24시간 이내 속보 및 알림을 표시하고 새로운 기사를 확인하세요""  "
SBS,빨파 운동화'·'티셔츠 문구'·'학식·산책'…3인 3색,https://news.sbs.co.kr/news/endPage.do?news_id=N1008122053,기타,"빨파 운동화'·'티셔츠 문구'·'학식·산책'…3인 3색
최근 24시간 이내 속보 및 알림을 표시합니다.
새로운 기사를 확인하세요!
""노란 액체"" 갑자기 폭발하듯 '확'…""사람들 막 달려"" 아비규환
실려 나온 남성 '검은 손', 알고 보니…""죽을 뻔 했다고!"" 정체 들킨 범인
양말 벗어주고, 손 잡고…불난 5호선 도착한 소방관들 놀란 이유
""6월 3일 반드시"" 윤 전 대통령 호소문 공개…소식 들은 이재명이 한 말
""중국, 아시아 지배하려…동맹국 방위비 늘려야""
당신의 지적 탐험과 발견, 성장, 나눔의 세계로 이끌어줄 프리미엄 콘텐츠
Copyright ? SBS. All rights reserved. 무단 전재, 재배포 및 AI학습 이용 금지","빨파 운동화'·'티셔츠 문구'·'학식·산책', '빨파 운동화'·'티셔츠 문구'·'학식·산책', '학식·산책','학식·산책' 등 3인 3색 뉴스를 통해 속보 및 알림을 표시한다."
SBS,"""댓글 달기 여론 조작"" vs ""도박 자금 출처 밝혀야""",https://news.sbs.co.kr/news/endPage.do?news_id=N1008122052,기타,"""댓글 달기 여론 조작"" vs ""도박 자금 출처 밝혀야""
최근 24시간 이내 속보 및 알림을 표시합니다.
새로운 기사를 확인하세요!
""노란 액체"" 갑자기 폭발하듯 '확'…""사람들 막 달려"" 아비규환
실려 나온 남성 '검은 손', 알고 보니…""죽을 뻔 했다고!"" 정체 들킨 범인
양말 벗어주고, 손 잡고…불난 5호선 도착한 소방관들 놀란 이유
""6월 3일 반드시"" 윤 전 대통령 호소문 공개…소식 들은 이재명이 한 말
파란색 점퍼에 '빨간색' 칠한 민주당?…색칠한 운동화 신고 ""무슨 상관?""
당신의 지적 탐험과 발견, 성장, 나눔의 세계로 이끌어줄 프리미엄 콘텐츠
Copyright ? SBS. All rights reserved. 무단 전재, 재배포 및 AI학습 이용 금지","윤 전 대통령이 윤 전 대통령 호소문 공개에 대해 ""도박 자금 출처 밝혀야 한다""고 주장하며 이재명이 한 말, '빨간색' 칠한 민주당?..."
SBS,"""독재 기도 이재명 막겠다""…""노동하기 좋은 나라""",https://news.sbs.co.kr/news/endPage.do?news_id=N1008122051,정치,"""독재 기도 이재명 막겠다""…""노동하기 좋은 나라""
최근 24시간 이내 속보 및 알림을 표시합니다.
새로운 기사를 확인하세요!
""노란 액체"" 갑자기 폭발하듯 '확'…""사람들 막 달려"" 아비규환
실려 나온 남성 '검은 손', 알고 보니…""죽을 뻔 했다고!"" 정체 들킨 범인
양말 벗어주고, 손 잡고…불난 5호선 도착한 소방관들 놀란 이유
""6월 3일 반드시"" 윤 전 대통령 호소문 공개…소식 들은 이재명이 한 말
파란색 점퍼에 '빨간색' 칠한 민주당?…색칠한 운동화 신고 ""무슨 상관?""
당신의 지적 탐험과 발견, 성장, 나눔의 세계로 이끌어줄 프리미엄 콘텐츠
Copyright ? SBS. All rights reserved. 무단 전재, 재배포 및 AI학습 이용 금지","독재 기도 이재명 막겠다', '독재 기도 이재명 막겠다', '독재 기도 이재명 막겠다', '6월 3일 반드시' 등의 내용이 담긴 윤 전 대통령 호소문이 공개되었다."
SBS,"""제 아내 자랑스러워""…이재명 가족 논란 직격",https://news.sbs.co.kr/news/endPage.do?news_id=N1008122050,정치,"""제 아내 자랑스러워""…이재명 가족 논란 직격
최근 24시간 이내 속보 및 알림을 표시합니다.
새로운 기사를 확인하세요!
""노란 액체"" 갑자기 폭발하듯 '확'…""사람들 막 달려"" 아비규환
실려 나온 남성 '검은 손', 알고 보니…""죽을 뻔 했다고!"" 정체 들킨 범인
양말 벗어주고, 손 잡고…불난 5호선 도착한 소방관들 놀란 이유
""6월 3일 반드시"" 윤 전 대통령 호소문 공개…소식 들은 이재명이 한 말
파란색 점퍼에 '빨간색' 칠한 민주당?…색칠한 운동화 신고 ""무슨 상관?""
당신의 지적 탐험과 발견, 성장, 나눔의 세계로 이끌어줄 프리미엄 콘텐츠
Copyright ? SBS. All rights reserved. 무단 전재, 재배포 및 AI학습 이용 금지","윤 전 대통령 호소문 공개, '빨간색' 칠한 민주당, '빨간색' 칠한 민주당, '색칠한 운동화 신고 '무슨 상관인사인지' 등 이재명 가족의 지적 탐험과 발견, 성장, 성장, 나눔의 세계로 이끌어줄 프리미엄 콘텐츠 이용가능하다."
SBS,"""공범 찾아내 책임 가려야…이기지 못하면 대죄""",https://news.sbs.co.kr/news/endPage.do?news_id=N1008122049,기타,"""공범 찾아내 책임 가려야…이기지 못하면 대죄""
최근 24시간 이내 속보 및 알림을 표시합니다.
새로운 기사를 확인하세요!
""노란 액체"" 갑자기 폭발하듯 '확'…""사람들 막 달려"" 아비규환
실려 나온 남성 '검은 손', 알고 보니…""죽을 뻔 했다고!"" 정체 들킨 범인
양말 벗어주고, 손 잡고…불난 5호선 도착한 소방관들 놀란 이유
""6월 3일 반드시"" 윤 전 대통령 호소문 공개…소식 들은 이재명이 한 말
파란색 점퍼에 '빨간색' 칠한 민주당?…색칠한 운동화 신고 ""무슨 상관?""
당신의 지적 탐험과 발견, 성장, 나눔의 세계로 이끌어줄 프리미엄 콘텐츠
Copyright ? SBS. All rights reserved. 무단 전재, 재배포 및 AI학습 이용 금지","윤 전 대통령 호소문 공개에 누리꾼들은 이재명이 한 말 자유한국당의 지적 탐험과 발견, 성장, 성장, 나눔의 세계로 이끌어줄 프리미엄 콘텐츠 2018년 1월 3일에 '빨간색' 칠한 운동화 신고 ""무슨 상관 노조는 당신의 지적 탐험과 발견, 성장, 나눔의 세계로 이끌어줄 프리미엄 콘텐츠 이용 가능하다."
SBS,"이재명 ""유시민 발언 부적절…본인 사과했으니 국민도 용서할것""",https://news.sbs.co.kr/news/endPage.do?news_id=N1008122078,정치,"이재명 ""유시민 발언 부적절…본인 사과했으니 국민도 용서할것""
최근 24시간 이내 속보 및 알림을 표시합니다.
새로운 기사를 확인하세요!
""노란 액체"" 갑자기 폭발하듯 '확'…""사람들 막 달려"" 아비규환
실려 나온 남성 '검은 손', 알고 보니…""죽을 뻔 했다고!"" 정체 들킨 범인
양말 벗어주고, 손 잡고…불난 5호선 도착한 소방관들 놀란 이유
""6월 3일 반드시"" 윤 전 대통령 호소문 공개…소식 들은 이재명이 한 말
파란색 점퍼에 '빨간색' 칠한 민주당?…색칠한 운동화 신고 ""무슨 상관?""
당신의 지적 탐험과 발견, 성장, 나눔의 세계로 이끌어줄 프리미엄 콘텐츠
Copyright ? SBS. All rights reserved. 무단 전재, 재배포 및 AI학습 이용 금지","이재명 ""유시민 발언 부적절...본인 사과했으니 국민도 용서할것입니다""라는 윤 전 대통령 호소문 공개, '빨간색' 칠한 민주당?..."
SBS,"윤석열 ""김문수 후보에 힘 몰아달라""…전광훈 집회서 대독 호소문",https://news.sbs.co.kr/news/endPage.do?news_id=N1008122077,정치,"윤석열 ""김문수 후보에 힘 몰아달라""…전광훈 집회서 대독 호소문
최근 24시간 이내 속보 및 알림을 표시합니다.
새로운 기사를 확인하세요!
""노란 액체"" 갑자기 폭발하듯 '확'…""사람들 막 달려"" 아비규환
실려 나온 남성 '검은 손', 알고 보니…""죽을 뻔 했다고!"" 정체 들킨 범인
양말 벗어주고, 손 잡고…불난 5호선 도착한 소방관들 놀란 이유
""6월 3일 반드시"" 윤 전 대통령 호소문 공개…소식 들은 이재명이 한 말
파란색 점퍼에 '빨간색' 칠한 민주당?…색칠한 운동화 신고 ""무슨 상관?""
당신의 지적 탐험과 발견, 성장, 나눔의 세계로 이끌어줄 프리미엄 콘텐츠
Copyright ? SBS. All rights reserved. 무단 전재, 재배포 및 AI학습 이용 금지","윤석열 ""김문수 후보에 힘 몰아달라""...전광훈 집회서 대독 호소문 공개...이재명이 한 말 자유한국당의 지적 탐험과 발견, 성장, 나눔의 세계로 이끌어줄 프리미엄 콘텐츠 2018년."
SBS,"이준석 ""박정희도 독재 말 들었지만 이재명이 가장 심할 것""",https://news.sbs.co.kr/news/endPage.do?news_id=N1008122075,정치,"이준석 ""박정희도 독재 말 들었지만 이재명이 가장 심할 것""
최근 24시간 이내 속보 및 알림을 표시합니다.
새로운 기사를 확인하세요!
""노란 액체"" 갑자기 폭발하듯 '확'…""사람들 막 달려"" 아비규환
실려 나온 남성 '검은 손', 알고 보니…""죽을 뻔 했다고!"" 정체 들킨 범인
양말 벗어주고, 손 잡고…불난 5호선 도착한 소방관들 놀란 이유
""6월 3일 반드시"" 윤 전 대통령 호소문 공개…소식 들은 이재명이 한 말
파란색 점퍼에 '빨간색' 칠한 민주당?…색칠한 운동화 신고 ""무슨 상관?""
당신의 지적 탐험과 발견, 성장, 나눔의 세계로 이끌어줄 프리미엄 콘텐츠
Copyright ? SBS. All rights reserved. 무단 전재, 재배포 및 AI학습 이용 금지","윤 전 대통령 호소문 공개, '빨간색' 칠한 민주당, '빨간색' 칠한 민주당 등 지적 탐험과 발견, 성장, 성장, 나눔의 세계로 이끌어줄 프리미엄 콘텐츠       All rights reserved."
SBS,"이재명 ""댓글 조작  반란…잔뿌리까지 다찾아 책임물어야""",https://news.sbs.co.kr/news/endPage.do?news_id=N1008121993,정치,"이재명 ""댓글 조작, 반란…잔뿌리까지 다찾아 책임물어야""
최근 24시간 이내 속보 및 알림을 표시합니다.
새로운 기사를 확인하세요!
""노란 액체"" 갑자기 폭발하듯 '확'…""사람들 막 달려"" 아비규환
실려 나온 남성 '검은 손', 알고 보니…""죽을 뻔 했다고!"" 정체 들킨 범인
양말 벗어주고, 손 잡고…불난 5호선 도착한 소방관들 놀란 이유
""6월 3일 반드시"" 윤 전 대통령 호소문 공개…소식 들은 이재명이 한 말
파란색 점퍼에 '빨간색' 칠한 민주당?…색칠한 운동화 신고 ""무슨 상관?""
당신의 지적 탐험과 발견, 성장, 나눔의 세계로 이끌어줄 프리미엄 콘텐츠
Copyright ? SBS. All rights reserved. 무단 전재, 재배포 및 AI학습 이용 금지","이재명 '검은 손', 정체 들킨 범인 제보양말 벗어주고, 손 잡고...불난 5호선 도착한 소방관들 놀란 이유와 윤 전 대통령 호소문 공개, '빨간색' 칠한 민주당?..."
